"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MF","GO:0044325","transmembrane transporter binding",137,0.547557933988597,1.34985629745418,5.0232748282662e-05,0.000848260223577323,0.000593962045890271,8589,"tags=58%, list=35%, signal=38%","PDE4D/TF/RYR2/KCNIP2/DPP10/SCN3B/ACTN3/KCNAB3/PYCARD/KCNB1/RNF207/ANK1/TCAF1/LYN/GSTM2/ACTN2/SNTA1/S100A10/CASR/KCNQ1/CAMK2D/SLC8A1/HOMER1/RANGRF/CAV1/KCNIP1/NEDD4/RIMS2/FKBP1B/LRRK2/KCNC1/STAC/KCNE3/ATP2A3/ATP2A2/ABCC8/SCN4B/KCNAB1/RIMS4/NEDD4L/ATP1A1/SRI/BAK1/ANK2/ITPR2/WWP2/CDH5/PKD1/USP10/SRC/CBARP/TMEM74/REM1/AP2M1/SCN1B/ABCC9/KCNAB2/PACS1/PDE4B/PPP1R9B/KCNH5/RIMS3/SLC5A3/KCNC2/HSP90AA1/STK39/PHPT1/HERPUD1/KCNG4/ANK3/PRNP/GPD1L/HTT/LRRC26/FXYD1/PKP2/CNTNAP2/CABP4/AKAP9/MTOR"
"BP","GO:0006836","neurotransmitter transport",207,0.519463946784964,1.29757364637529,5.07940022335463e-05,0.000855973000602355,0.000599362625445875,9570,"tags=64%, list=39%, signal=40%","SNCG/DRD4/VAMP2/DYSF/CPLX1/NPY/SLC17A7/SLC6A15/PTPRN2/PPFIA3/SLC29A1/DRD2/SLC6A4/FER1L5/CHRNB4/SNPH/GDNF/SLC6A2/PRKCB/SYT1/SLC17A8/SLC4A8/GIT1/CADPS2/SNCA/SLC1A2/NLGN1/LIN7A/SLC6A3/SLC38A1/SLC6A12/RAB3A/SLC5A7/SV2C/GFAP/SNCAIP/RIMS2/NGF/LRRK2/RAP1A/ADORA2A/ATP2A2/ABCC8/SLC22A3/PRKCG/SYT8/SYT12/SYT2/RIMS4/UNC13C/NF1/KCNJ10/CSPG5/FLOT1/APP/SYT9/SLC1A3/SYT7/GRM4/SLC22A4/NRXN2/DOC2A/SV2A/MEF2C/NRXN1/BEST1/SYN2/SNAP25/HRH3/SLC18A2/GPR158/PPFIA2/PSEN1/SLC29A2/BAIAP3/UNC13A/SLC6A7/DOC2B/SYT5/HCRT/CACNB4/P2RX7/SYN3/SLC32A1/SYNGR3/GRIK5/RAB3B/SNAP29/SLC18A3/RIMS3/STX1B/MYOF/DRD1/KCNMB4/SLC38A2/RIMS1/UNC13B/SYNJ1/MCTP1/CPLX2/SLC18A1/CHAT/OTOF/SLC18B1/PPT1/EFR3A/NAPB/ITGB3/STX4/STX11/GPR151/CPLX3/RPH3A/TACR2/FBXL20/P2RY1/WNT7A/LIN7B/CADPS/KMO/SLC22A2/CALM3/P2RX1/KCNJ8/STX1A/SLC6A6/PER2/STXBP1/DTNBP1/SLC6A17/STX3/SLC1A1/SLC6A13"
"BP","GO:0051223","regulation of protein transport",441,0.476062197563478,1.20771210955256,5.30390186480664e-05,0.000891970354676927,0.00062456840720775,9373,"tags=52%, list=38%, signal=33%","IRS1/TMEM30B/SHH/UCP2/ADAM8/SFN/CWH43/DRD4/VAMP2/NEUROD1/BMP4/CPLX1/PPARG/FERMT1/RAPGEF4/PKDCC/GLI3/TRH/CFTR/KCNB1/TFAP2B/TUNAR/OXCT1/MYRIP/DRD2/PDE8B/F2R/SLC25A22/LEP/VSNL1/TGFB2/CDKN2A/PRKCE/ALOX5/ACHE/IL1A/CD200/CHGA/WLS/MTNR1B/SMAD3/C1QTNF12/SLC35D3/GCK/PRKCB/NMU/CARTPT/SORL1/GPR27/RBP4/FRMD4A/RXRA/CHRM1/CASR/ARF6/TGFB3/CHP2/GNAI1/ADCY5/IL13/RAB23/SH3TC2/ADRA2C/KLF7/FKBP1B/NFKBIA/PKIA/SUMO1/SLC8B1/ADORA2A/PRKAR1A/ZIC1/ABCC8/GLUD1/TTN/NKX6-1/PFKFB2/NR1H3/CHRM3/TMED10/F2RL2/SRI/NF1/GHSR/EXPH5/BMP8A/RAB11FIP1/CABP1/INHBB/APP/PFKL/RFX6/GNAS/SYT7/WWP2/ERGIC3/FRAT1/PDX1/GAS6/CEP131/SERGEF/CD2AP/RAB11FIP3/TCF7L2/EPHA5/MIDN/CD38/APBB1/IRS2/YOD1/TRPM4/VEGFC/SNAP25/SYBU/TM7SF3/SEPTIN8/PRKACA/RHBDF2/UCN3/GIPR/PIK3R2/PPARD/IGF1/ANGPT1/SOX4/RAPGEF3/ABCG1/GPR68/PTPN14/SUFU/RIPOR1/HIF1A/CSK/IL1B/ECT2/BARD1/FOXO1/PSEN1/PRKD1/NNAT/ATP13A2/BAIAP3/PRR5L/DOC2B/HNF4A/NUP58/ANKRD1/CAMP/VPS28/ENSA/C2CD2L/ZBED6/PRKCA/HSPA8/P2RX7/YWHAB/SMO/CPT1A/KCNN4/NLGN2/FOXA2/HCLS1/TNF/LRP5/GNAZ/ADRA2A/TRPM5/ACVR1C/BRSK2/SREBF1/IDH2/CRH/EDEM1/SP100/NADK/IL12A/HSP90AA1/PHPT1/NEO1/FFAR2/PIK3R1/ATP2C1/UNC13B/MYO18A/ISL1/GHRL/MIR148A/ABAT/RACK1/ZPR1/RAB29/RAB8A/ADIPOQ/UBR5/EIPR1/UQCC2/OAZ2/PLA2G1B/STXBP4/MLXIPL/STX4/APOE/RUFY3/GJA5/JAK2/ABCA12/RANGAP1/FAM3D/XBP1/OSBP/ARFIP1/DNM1L/TGFB1/CLOCK/CYP51A1/BAG3/SIDT2/NDFIP1/VPS35/F2RL1/ARHGAP44/DERL3/STX1A/BSG/PER2/MDFIC/PSMD9/AKAP5/UBE2J1/MIR128-1"
"BP","GO:0009954","proximal/distal pattern formation",34,0.681605279349705,1.5601017167189,5.42699586812023e-05,0.000908938571777193,0.000636449757604543,5052,"tags=74%, list=21%, signal=59%","HES5/HOXA9/HOXA10/HOXC11/IRX3/SIX3/EN1/IRX1/HOXA11/OSR1/GLI3/DLX1/DLL1/HOXC9/TP63/GLI2/HOXC10/LRP4/HOXB9/PBX2/DLX2/GREM1/HOXD9/CHSY1/SP8"
"BP","GO:0060078","regulation of postsynaptic membrane potential",145,0.545667299556125,1.34823528019766,5.41615271953258e-05,0.000908938571777193,0.000636449757604543,8367,"tags=61%, list=34%, signal=41%","GABRD/GRIK4/PRKAR1B/DRD4/SLC8A2/NPY2R/CBLN1/CHRNE/SLC17A7/GABBR1/ATXN1/SLC29A1/GABRA4/DRD2/GRIN1/MPP2/CHRNB4/CHRND/RELN/SHANK3/CHRM1/SNCA/BAIAP2/NLGN1/GRID1/ADRB2/CHRNB1/TMEM108/DMPK/RIMS2/LRRK2/ADORA2A/RGS4/GABRA2/RGS7BP/MAPK8IP2/GRIK2/MET/MTMR2/SSH1/APP/ADRB1/P2RX6/DLG4/KCNA2/GRM1/GRM5/MEF2C/CELF4/NRXN1/GRIA4/TBC1D24/SEZ6/BEGAIN/HTR3B/GRIN3A/CHRNA7/ADORA1/CUX2/HCRT/GABRB2/P2RX7/NLGN2/P2RX5/GRIK5/GABRA5/CHRNG/STX1B/NPAS4/GRIN2D/GLRA1/RIMS1/GABRB3/SHANK1/UNC13B/GHRL/CHRNA4/ABAT/CHRNA9/GRIK1/HCN1/GLRA3/GSK3A/P2RX4/GRIN2B/INSYN2A/GABRB1/HTR3A/HTR3D"
"MF","GO:0070888","E-box binding",57,0.625930060234322,1.47396995119374,5.47775043294011e-05,0.000915566858077133,0.000641090963666117,5026,"tags=54%, list=20%, signal=43%","GATA3/NEUROG1/HAND2/NEUROD1/PPARG/TCF12/OLIG3/OLIG1/HES1/TAL1/TCF15/BHLHA15/TWIST1/PER1/ATOH1/ASCL2/FIGLA/SCRT2/BHLHE40/ATOH8/SCX/SREBF2/MYOD1/NEUROD2/MYF5/TCF4/OLIG2/PTF1A/ASCL1/BHLHE41/HIF1A"
"BP","GO:0031644","regulation of nervous system process",120,0.556412187820323,1.36488734830255,5.52840359508435e-05,0.000918410252408535,0.000643081942692848,7553,"tags=57%, list=31%, signal=39%","FABP5/AVP/PRKAR1B/SLC8A2/NPY2R/CBLN1/AVPR1A/NCMAP/TAC1/GRIN1/CHRNB4/PARD3/RELN/MTNR1B/NMU/CARTPT/SHANK3/BAIAP2/ITGA2/NLGN1/ADRB2/TMEM108/DMPK/RIMS2/LRRK2/RGS4/MAPK8IP2/GRIK2/GHSR/MTMR2/ITGAX/SSH1/APP/DLG4/GRM1/JAM2/NOS3/CELF4/NRXN1/TBC1D24/TMEM100/CDK18/IGF1/TMEM98/EGR2/CHRNA7/ADORA1/CUX2/CTSC/HCRT/SOX10/NLGN2/TNF/ZNF488/TENM4/MAG/STX1B/GRP/GRIN2D/GLRA1/S100B/MYRF/RIMS1/SHANK1/LPIN1/UNC13B/GHRL/ABAT"
"BP","GO:0030307","positive regulation of cell growth",155,0.539078780261309,1.33516780429584,5.52840359508435e-05,0.000918410252408535,0.000643081942692848,7460,"tags=53%, list=30%, signal=37%","KDM2B/PAK1/AVP/SFN/NTN1/RND2/CYBA/AVPR1A/BCL2/WNT3/POU4F2/WNT3A/MMP14/TGFB2/HBEGF/BMPR2/EIF4G1/RNF157/SFRP2/CRABP2/SYT1/EGFR/RPS6KA1/SEMA5A/UCN/SMAD7/RIMS2/TGFBR1/NGF/NRP1/CPNE8/CRK/LPAR3/SYT2/NEDD4L/CXCL16/CPNE5/PRR5/MAP1B/S100A9/NRG1/MACF1/SEMA7A/LGI1/EXTL3/CD38/BDNF/EDN1/ISLR2/IGF1/PAFAH1B1/RPTOR/CPNE9/CACNG7/CXCL12/SRF/SPHK1/UNC13A/KRT17/FN1/LIMK1/SLC9A1/EIF4G2/EXOSC2/SLC44A4/ERBB2/SYT3/SFRP1/IGFBP1/ANAPC2/DISC1/MEGF8/ADNP/NTRK3/IST1/INO80/BCL11A/CDC42/SHTN1/RIMS1/TEAD1/H3-3B"
"BP","GO:0042325","regulation of phosphorylation",416,0.484174511240495,1.22768230965414,5.52840359508435e-05,0.000918410252408535,0.000643081942692848,6497,"tags=39%, list=26%, signal=29%","FBN1/SPDYA/DUSP1/WNT5A/GPRC5A/ERBB4/GCKR/LTF/APC/SFN/TRIB2/BMP4/FZD7/TBX1/CDK2AP1/SRCIN1/LDB1/DBNDD2/NSD1/SNX9/MST1R/PYCARD/HES1/FAXDC2/THBS4/GADD45A/KIT/PLAUR/SPRY2/CTF1/INHBA/PARP14/CDK5R2/PTPN13/CEACAM1/MMP9/FER/LEP/PRLR/ELANE/MT3/PARD3/CDKN2A/TLR6/CLIP3/THBS1/LYN/INCA1/SFRP2/TAOK3/RBL2/DOK7/DUSP7/ZFYVE28/HEG1/CD74/MYCNOS/ENPP2/FGF1/NPTN/EGFR/PTPN22/TRAF6/ATG14/STOX1/FGFR3/EEF1A2/RIPK3/CALCA/PKIA/CDKN1C/RAP1A/RARRES2/ACVR2A/RAPGEF2/PLXNB2/NRP1/MAP3K11/ARRB1/CNTF/IGFBP3/MMD2/XRCC5/RALBP1/RGS14/PTK6/PDGFRB/CDKN1A/FBLN1/CDK12/RASIP1/FGF2/PIM1/GAS6/THPO/ZBED3/EREG/ARHGEF2/NRG1/DMTN/MIDN/CEP85/DIRAS3/LMO4/KDR/PPP1R15B/TNK2/SRC/THY1/AGAP2/SYNPO2/INHA/TNFSF15/FLT4/PIK3R6/CDK5R1/IGF1/ANGPT1/PDGFB/ECT2/CCDC88A/HMGA2/SLIT2/ITGB2/BARD1/PSEN1/LIMCH1/ABI1/RASGRP1/SPHK1/CORO1C/CNKSR3/PRR5L/SASH1/BLM/FN1/RAP2B/LIF/CARD14/KSR1/ADAR/RASSF2/NEDD9/FLT1/INSM1/IL34/MCM7/TNFRSF18/MAP3K10/ERBB2/PIK3R5/VEGFB/FGF18/SFRP1/CAMKK2/SMO/TNF/TNFRSF10B/PARP9/GRB10/BMP2/PPM1E/CDKN1B"
"BP","GO:0048660","regulation of smooth muscle cell proliferation",153,0.539891216188078,1.33613767579546,5.58452904027747e-05,0.000925856130361792,0.000648295636297287,7362,"tags=52%, list=30%, signal=36%","HES5/PAK1/NDRG2/CYBA/BMP4/PPARG/ADAMTS1/EFEMP2/MYOCD/HTR1B/P2RY6/GSTP1/TPM1/MMP9/ELN/ELANE/HBEGF/BMPR2/THBS1/PPARGC1A/FGFR2/IGFBP5/ITGA2/FGF9/TERT/RGCC/TGFB3/PRKG1/IL13/TAFA5/NPR1/CX3CL1/GNAI2/FOXP1/IGFBP3/NF1/XRCC5/MYD88/PDGFRB/CDKN1A/ERN1/HPGD/FGF2/KLF4/MEF2D/EREG/NOS3/MAP3K5/TCF7L2/MEF2C/NDRG4/MMP2/TACR1/EDN1/PPARD/IGF1/MYB/PDE1A/CCN4/PDGFB/LDLRAP1/NOTCH3/GJA1/PRKCA/NPY5R/TNF/BMP2/CDKN1B/SERPINF2/RBPMS2/MIR21/RGS5/MFN2/CNN1/IL12A/TNFAIP3/S1PR1/PIK3R1/PDGFD"
"BP","GO:0110020","regulation of actomyosin structure organization",103,0.567606170625012,1.38256133524983,5.64065449021865e-05,0.000933271924745268,0.000653488265023098,7964,"tags=60%, list=32%, signal=41%","PAK1/TACSTD2/SORBS3/SYNPO2L/ACTG1/LPAR1/PTGER4/TAC1/AKAP13/TPM1/SYNPO/CLASP2/NF2/F11R/SMAD3/DLC1/MYLK3/S100A10/CORO2B/RGCC/TGFB3/ANKRD23/CD47/TGFBR1/ARHGEF10L/CCN2/NRP1/MET/PHLDB2/ARHGEF15/TSC1/WNT4/TACR1/EDN1/PIK3R2/FHOD3/RAPGEF3/ECT2/CCDC88A/LIMCH1/PRKD1/LIMK1/SLC9A1/SFRP1/PPM1E/TJP1/SERPINF2/MIR21/INPP5K/RHOC/CARMIL1/CDC42/FERMT2/S1PR1/PIK3R1/RHPN2/ARAP1/ARHGAP28/WASF2/ABL1/SDC4/ALMS1"
"BP","GO:0008593","regulation of Notch signaling pathway",100,0.569161709106041,1.38474471185678,5.69677994476754e-05,0.000936880075253938,0.000656014735554714,6578,"tags=52%, list=27%, signal=38%","HES5/GSX2/DLK1/HES1/KIT/JAG1/NRARP/DLX1/MMP14/DLL1/BCL6/TGFB2/GATA2/TP63/WNT1/SLC35C1/STAT3/NFKBIA/ACVRL1/LRRK2/AAK1/YJEFN3/TSPAN14/SREBF2/ARRB1/YTHDF2/NEURL1/PRAG1/TSPAN5/WWP2/MIR212/DLX2/NOS3/SRC/LFNG/TSPEAR/ASCL1/OVOL2/DTX1/POFUT1/HEY2/DLK2/BMP7/CBFA2T2/FBXW7/DLL3/DLL4/BEND6/ROBO2/ROBO1/EGFL7/MIR126"
"BP","GO:0051261","protein depolymerization",117,0.564220094562922,1.38242199321401,5.69677994476754e-05,0.000936880075253938,0.000656014735554714,6499,"tags=48%, list=26%, signal=35%","ADD3/SPTBN1/CARMIL2/SPTBN4/APC2/APC/SPTBN2/VILL/ADD2/TRIM54/KIF19/TRIOBP/MAP6D1/SVIL/LIMA1/GAS2L2/CLASP2/SPTBN5/ASB2/TTBK2/ACTN2/TRPV4/HDGFL3/SEMA5A/PLEKHH2/CFL2/STMN3/CAPG/SPEF1/DNAJC6/GAS2L1/MAP1B/CCSAP/LMOD1/CKAP2/ARHGEF2/DMTN/SPAST/NES/SPTB/NAV3/VPS4A/SWAP70/TMOD1/KIF2A/STMN2/GSN/WDR1/HSPA8/RDX/TMOD3/CCDC88C/SH3BP1/MAP1A/PPP1R9B/ATXN7"
"BP","GO:0001935","endothelial cell proliferation",188,0.525126857094963,1.30746107028399,5.69677994476754e-05,0.000936880075253938,0.000656014735554714,8349,"tags=54%, list=34%, signal=36%","WNT5A/ITGA4/PPP1R16B/AGTR1/CAV2/CYBA/BMP4/SULF1/PPARG/MIR152/COL8A2/VSTM4/VASH2/THBS4/EPHA2/TNFSF12/MDK/PIK3CD/F3/CNMD/NRARP/MMP14/LEP/BMPR2/ALOX5/THBS1/GATA2/PROK2/ATOH8/PRKD2/ECM1/ENG/RGCC/SEMA5A/HMGB2/CAV1/STAT3/SP1/CALCA/TGFBR1/ACVRL1/NRP1/STAT5A/NF1/GHSR/ERN1/FGF2/CD34/KRIT1/MEF2C/KDR/FLT4/EMC10/MIR23A/HIF1A/RPTOR/PDGFB/BMPER/IGF2/CXCL12/LOXL2/PRKD1/HTR2B/FGFBP1/ZNF580/NOX5/FLT1/MIR193A/ALDH1A2/TEK/PRKCA/COL4A3/NGFR/VEGFB/MIR10A/TNF/DLL4/EGFL7/MIR24-1/MIR126/MIR21/NRP2/MIR10B/JCAD/IL12A/VASH1/FUT2/EGR3/ZEB2/GHRL/FGF10/ARNT/MYDGF/MIR135B/MIR205/SCARB1/ITGB3/APOE/FGFR1/PLCG1/SYNJ2BP"
"CC","GO:0045121","membrane raft",281,0.502100103700696,1.26500725511616,5.8095838185476e-05,0.000953516863204506,0.000667664015260992,8344,"tags=51%, list=34%, signal=34%","PDPN/IRS1/MYADM/SHH/PODXL/ADD2/TNFRSF1A/CAV2/SULF1/FAIM2/RTN4RL2/MAL2/RFTN1/MYO1C/SMPD2/ANXA2/CAPN2/FURIN/ADCY1/CBLC/ADRA1A/AHNAK/SLC6A4/LY6K/F2R/DLL1/TLR6/BMPR2/STOM/CLIP3/LYN/SKAP1/TAOK3/NPHS2/NFAM1/DLC1/CAVIN3/CNR1/S100A10/KCNQ1/SLC1A2/GLIPR1L1/LRP4/SLC6A3/INSR/EHD2/RANGRF/EGFR/RHOQ/CD55/CAV1/UNC5B/CAVIN1/CAVIN2/CARD11/TGFBR1/LRRK2/TGFBR2/PTCH1/ATP2B4/IKBKB/PRKAR1A/ABCB4/KCNE3/CD14/SORBS1/ATP1A1/CD8A/ZAP70/MLC1/PLPP2/GHSR/ABCG2/ICAM1/PLLP/FLOT1/APP/ARC/EFHD2/ABCA1/ADGRG1/SYNJ2/NOS3/KDR/SRC/THY1/LAT2/CDH2/CR1/PRKACA/ANGPT1/ATP1B1/STX12/CBLB/HK1/MAL/TUBB/ITGB2/PSEN1/CHRNA7/CXADR/PLSCR1/CORO1C/GJA1/SLC9A1/GASK1A/RAP2B/LCK/TEK/FYB2/SMO/CTNNA1/TNF/GPC1/TRPC4/MAG/MYOF/TEX101/PAG1/MALL/PI4K2A/ADRA1B/S1PR1/SELE/TRPM8/KCNMA1/MME/GAB2/EMP2/PRNP/GPRC5B/PPT1/LYPD6/LDHB/PTGIS/SCARB1/SLC2A1/BST2/FXYD1/GP6/DPP4/JAK2/MAPT"
"BP","GO:0030534","adult behavior",153,0.539030257862839,1.33400695238091,5.92238776115174e-05,0.000968150813649356,0.000677910883974255,7539,"tags=54%, list=31%, signal=38%","SPTBN4/PAX5/SPTBN2/CCND2/SNCG/DRD4/EN1/NPY/TRH/KLHL1/ATXN1/OPRK1/DRD2/SLC6A4/USP46/CHRNB4/LEP/NTF4/GDNF/CARTPT/SHANK3/SNCA/SLC1A2/HOMER1/SLITRK1/CHRNB1/PCDH17/CNP/SEZ6L2/ZIC1/ASIP/NRXN3/PPP1R1B/GHSR/TPGS1/KCNJ10/PPARA/APP/SHANK2/FGF2/VPS13A/UCHL1/OXR1/NRXN2/NRXN1/DAB1/TSC1/SEZ6/CNTN2/DMRT3/CRHR1/PBX3/HOXD9/PAFAH1B1/SLITRK6/DMBX1/SLITRK5/PREX2/TMOD1/CXCL12/INPP5F/HOXB8/FADD/CACNB4/MAFG/NLGN2/FOXA2/CHL1/RNF180/HOXD10/EFNB3/DRD1/FOSB/CRHBP/GRIN2D/TBCE/ARCN1/GLRA1/SHANK1/EHMT2/GBX1/GHRL/CHRNA4"
"BP","GO:0009749","response to glucose",198,0.516706376058693,1.28956897760006,5.92238776115174e-05,0.000968150813649356,0.000677910883974255,8205,"tags=55%, list=33%, signal=37%","NOX4/UCP2/NKX2-2/GCKR/CYBA/SARM1/VAMP2/NEUROD1/CFTR/KCNB1/PAX2/PTPRN2/SLC29A1/OPRK1/TUNAR/OXCT1/HNF1B/PDE8B/VSNL1/PRKCE/THBS1/SMAD3/C1QTNF12/GCK/IGF1R/GPR27/CASR/PTPRN/MAFA/MIR320C1/ADCY5/SGCB/KLF7/FKBP1B/TXNIP/ABCC8/NKX6-1/PFKFB2/ILDR2/COL1A1/SRI/ICAM1/GATA4/PFKL/RFX6/ERN1/PDX1/GAS6/RAB11FIP2/ZBED3/GCLC/SERPINF1/TCF7L2/EPHA5/EXTL3/IRS2/GJD3/LPL/TRPM4/SYBU/PRKACA/UCN3/ZNF236/GIPR/PPARD/IGF1/SOX4/GPR68/HIF1A/RPTOR/SLC12A7/ZBTB20/SRF/BAIAP3/HNF4A/CAMP/NPTX1/GLUL/SLC39A14/C2CD2L/ZBED6/GJB6/FOXA2/LIN28A/LRP5/ADRA2A/TRPM5/ACVR1C/BRSK2/HID1/SREBF1/CRH/SMAD2/NADK/KHK/PHPT1/UNC13B/GHRL/RACK1/RASAL2/ADIPOQ/PRKAA2/USF1/STXBP4/MLXIPL/ELAVL1/STX4/GCLM"
"BP","GO:0009799","specification of symmetry",134,0.5468914142415,1.34726039052848,6.26079996471421e-05,0.00101737999426606,0.00071238175037099,6947,"tags=50%, list=28%, signal=36%","WNT5A/NBL1/SHH/FGF8/DRC1/NKX2-5/HAND2/LBX1/TBX1/NKX3-2/RNF207/TBX3/ACVR1/DAW1/WNT3A/ENKUR/DLL1/DAAM2/ASB2/BICC1/SMAD3/NOTO/SOSTDC1/PITX2/ENG/HAND1/KIF3B/ODAD3/RIPPLY2/FOXN4/SOX18/TGFBR2/DNAH11/ACVR2A/IHH/CFAP53/CLUAP1/GATA4/SOX17/NEK8/ODAD2/GREM1/VANGL2/MEF2C/NDRG4/TBX2/CITED2/OVOL2/FOXF1/SUFU/HIF1A/TGIF1/PSEN1/SRF/ALDH1A2/CFAP52/TBX20/SMO/TMEM107/IFT172/FOXH1/DNAI1/ANKS6/MEGF8/DNAAF1/SMAD2/BBS5"
"BP","GO:0009855","determination of bilateral symmetry",134,0.5468914142415,1.34726039052848,6.26079996471421e-05,0.00101737999426606,0.00071238175037099,6947,"tags=50%, list=28%, signal=36%","WNT5A/NBL1/SHH/FGF8/DRC1/NKX2-5/HAND2/LBX1/TBX1/NKX3-2/RNF207/TBX3/ACVR1/DAW1/WNT3A/ENKUR/DLL1/DAAM2/ASB2/BICC1/SMAD3/NOTO/SOSTDC1/PITX2/ENG/HAND1/KIF3B/ODAD3/RIPPLY2/FOXN4/SOX18/TGFBR2/DNAH11/ACVR2A/IHH/CFAP53/CLUAP1/GATA4/SOX17/NEK8/ODAD2/GREM1/VANGL2/MEF2C/NDRG4/TBX2/CITED2/OVOL2/FOXF1/SUFU/HIF1A/TGIF1/PSEN1/SRF/ALDH1A2/CFAP52/TBX20/SMO/TMEM107/IFT172/FOXH1/DNAI1/ANKS6/MEGF8/DNAAF1/SMAD2/BBS5"
"BP","GO:0030100","regulation of endocytosis",303,0.494063306815276,1.24625759625182,6.26079996471421e-05,0.00101737999426606,0.00071238175037099,8583,"tags=51%, list=35%, signal=34%","WNT5A/CAMK1D/TF/LGALS3/CYBA/DRD4/TAMALIN/DYSF/ACTG1/ANKRD13B/USP6/RAP1GAP/RAB5C/LPAR1/PICALM/SFRP4/CD63/SLC17A7/SNX9/SNX33/SGIP1/PYCARD/ANXA2/PACSIN3/WNT3A/DRD2/USP46/AXL/DLL1/CLIP3/RIN3/CLU/SIRPA/GATA2/NTF3/H1-1/SERPINE1/ARF6/SNCA/TULP1/ITGA2/SYK/NLGN1/INSR/SNAP91/CD47/LRP1/CAV1/STAT3/TUB/DKK1/LRRK2/LRRTM1/AAK1/SLC11A1/RAP1A/PRKCG/CD14/ALOX15/NR1H3/HPCA/ARRB1/PACSIN1/NEDD4L/DNAJC6/ANO6/RAB31/MTMR2/PLLP/FLOT1/SUSD4/APP/ARC/GNAS/DLG4/SYT7/GAS6/NRG1/GREM1/ABL2/HIP1R/COLEC11/SMPD1/TNK2/SRC/STON2/PCSK9/DAB2/PRKACA/MAGI2/ANGPT1/CBLB/AP2M1/CSK/STON1/PTX3/MYLK/C2/PRKD1/LDLRAP1/PLSCR1/SPHK1/LRSAM1/TBC1D5/DGKD/WDR54/VPS28/TFR2/AP2A1/TSC2/IL15RA/CALY/GSG1L/DOCK2/CALR/STX1B/LRRTM2/ATAD1/ATG5/SMAP1/RAB4B/CCR7/CDC42/RAB4A/TGM2/LRPAP1/CNN2/SELE/MCTP1/MYO18A/ABCA2/BCR/ABCA7/RACK1/IL2RB/ARAP1/PTPRJ/ADIPOQ/ABL1/PPT1/ANKRD13D/HIP1/MIR205/SCARB1/RSPO1/ITGB3/APOA5/APOE/BICD1/CD151/SYNJ2BP/NUMB/HAMP/FGR/PIP4P2"
"CC","GO:0034705","potassium channel complex",99,0.572148885149451,1.39103574827616,6.37360414673655e-05,0.00102958220831898,0.000720925887914891,9471,"tags=77%, list=38%, signal=47%","GRIK4/KCNA3/VAMP2/KCNH4/KCNC4/KCNS2/KCNQ5/KCNIP2/DPP10/KCNS3/KCNH2/KCNAB3/KCNB1/DPP6/KCNS1/KCNF1/KCNQ1/KCNJ3/KCNK2/KCNIP3/KCNIP1/SUMO1/KCNC1/KCNE3/KCNG3/ABCC8/KCNAB1/KCNG1/GRIK2/KCND3/KCNC3/KCNQ4/CCDC51/DLG4/KCNA2/KCNJ5/DLG2/KCNK6/ABCB8/SNAP25/KCNMB2/KCNN1/KCNIP4/ABCC9/KCNB2/KCNAB2/HCN4/KCNJ14/KCNN4/KCNA6/GRIK5/KCNH5/KCNK4/KCNJ9/HCN2/KCNC2/KCNMB4/KCNA4/KCNG4/KCNMA1/GRIK1/KCNQ3/HCN1/LRRC26/KCNG2/CNTNAP2/HCN3/AKAP9/CALM2/CALM3/KCNMB3/KCNJ8/STX1A/KCNA1/KCNK1/CALM1"
"BP","GO:0043244","regulation of protein-containing complex disassembly",129,0.553293723415664,1.36203812623163,6.37360414673655e-05,0.00102958220831898,0.000720925887914891,6499,"tags=45%, list=26%, signal=33%","ADD3/IRAK3/SPTBN1/CARMIL2/SPTBN4/APC2/APC/SPTBN2/VILL/ADD2/TRIM54/TRIOBP/MAP6D1/CLEC16A/SVIL/LIMA1/BNIP3/GAS2L2/CLASP2/SPTBN5/ASB2/TTBK2/IGF1R/ACTN2/TRPV4/ADRB2/INSR/HDGFL3/SEMA5A/PLEKHH2/CFL2/CAPG/SPEF1/GAS2L1/MAP1B/LMOD1/CKAP2/ARHGEF2/DMTN/SPAST/NES/WNK1/SPTB/NAV3/SWAP70/TMOD1/SHFL/STMN2/EIF5A2/GSN/WDR1/RDX/TNF/TMOD3/CCDC88C/SH3BP1/MAP1A/ATXN7"
